ticker,price,pct_from_hi,pct_above_lo,ret_1y,rs_vs_spy,vol_ratio,all_pass,atr_ratio,range5_pct,ret_6m,ret_15d,contracting_pbs,vol_dry_up,atr_compression,tight_range,hh_hl_count,hh_hl_pct,hh_hl_orderly,candle_quality,abr21_pct,candle_orderly,atr50ma_ext,not_extended_50ma,ret_5d,compression_1w,tightness_score,support_score,avg_close_in_range,close_in_upper_range,up_down_vol_ratio,accumulation_support,distribution_days,quiet_pullback_weeks,quiet_pullback,recent_expansion,post_expansion_tight,base_length,base_depth_pct,base_tightness_pct,base_close_position,pivot_age,breakout_ready,leadership_score,entry_score,sepa_vcp_score,power_play_score,pct_to_pivot,pivot,ret_1m,ret_3m,qm_momentum,qm_ema_ride,adr_pct,qm_adr_pct,qm_consolidation,qm_score,qm_continuation_score,sepa_vcp_qualifies,power_play_qualifies,qm_continuation_qualifies,qualified_count,also_fits,primary_setup,primary_setup_score,setup_score,primary_setup_valid,best_family_excess,best_family_pct,adv_usd,rs_pct_rank,rs_top_20,market_regime,regime_score,regime_eligible
C,132.17999267578125,0.0,118.38342080071334,118.38342080071334,81.73981319170582,1.0704115750246708,True,0.9216477857237442,8.48843204101149,38.854338238317276,17.587392909529687,False,False,False,False,28,46.666666666666664,True,0.5058322487483603,1.50873340359975,True,4.570045868240364,False,6.262555932435432,False,0,1,0.6105061687570331,True,1.038828029537601,False,4,2,True,False,False,25.0,21.09755662898788,13.481622266335494,0.9506737311194198,0.0,True,9,3,4,3,-1.0406637510047223,133.57000732421875,21.63430100577144,12.56266440879883,False,True,2.71854959891535,False,True,2,2,False,False,False,0,,none,0,0,False,-2,0.5,1746368445.7601929,84.02777777777779,True,risk_on,7,False
CACC,527.5599975585938,-2.9756856156206157,28.347602810284013,9.418231719786906,-27.225375889220604,1.9377069116951557,False,0.9161214590741849,13.264838272916556,10.88783982043533,19.12837084511121,False,False,False,False,28,46.666666666666664,True,0.4299063143931978,1.980353954234579,False,2.6696083420142362,True,13.417178218000414,False,0,2,0.6772519821475057,True,1.2328797190517997,True,3,3,True,False,False,25.0,23.454919922932586,21.574792882964775,0.9875908273142461,0.0,True,4,5,4,5,-0.29105615165420096,529.0999755859375,14.37615123221545,11.764082563163658,False,False,4.285575338121741,False,True,1,3,False,False,False,0,,none,0,0,False,-1,0.625,69403827.29278564,31.041666666666668,False,risk_on,7,False
CACI,527.1599731445312,-20.39143279104748,27.047931566722028,27.047931566722028,-9.595676042285483,1.2424790049962793,False,0.9256589372993328,5.4727289799720715,1.7231717600945995,-9.085273742936783,False,False,False,True,18,30.0,False,0.43210569721913344,1.602687722350769,False,-2.7796955092139295,True,-1.3714039970382785,True,2,0,0.3531199540215907,False,0.3957808837572706,False,7,1,False,False,False,25.0,16.694404296875,13.257837887717583,0.06229632285799356,21.0,False,0,1,1,3,-15.654404296875002,625.0,-13.400031202899864,-17.034946035663967,False,False,3.5387967476723494,False,True,1,2,False,False,False,0,,none,0,0,False,-3,0.375,135069857.61260986,44.02777777777778,False,risk_on,7,False
CAG,14.859999656677246,-37.292965447189644,5.464865122431739,-35.83231478812338,-72.47592239713089,0.7441750676867087,False,0.8605852095677367,7.402425349151663,-15.355194611185052,-2.23684313719954,False,False,False,True,20,33.33333333333333,False,0.4709876877318532,1.501370436179399,True,-4.641001346924879,True,-2.1080411203247995,True,2,0,0.45264764183522666,False,0.7708670234603091,False,5,1,False,False,False,25.0,16.77534520803836,12.786000420104457,0.2897524525092242,24.0,False,0,1,2,3,-11.914647792320388,16.8700008392334,-4.498719434846244,-10.653414580582199,False,False,3.0990706239059826,False,True,1,2,False,False,False,0,,none,0,0,False,-3,0.375,252864380.37792206,4.583333333333333,False,risk_on,7,False
CAH,213.99000549316406,-6.686652491834943,64.97986403325655,61.06289424323903,24.41928663423152,1.2045153211549793,False,0.762127185740846,3.448761481081534,40.30369681541535,3.2781568418851936,False,False,False,True,26,43.333333333333336,True,0.4477641812573949,0.8897903016597409,True,-0.8003733928585767,True,-0.7099103326680734,True,2,2,0.6057057277731813,True,1.1855314993104267,False,2,2,True,False,False,25.0,8.410459885304403,3.588956370588836,0.5688426627102426,24.0,False,5,4,3,7,-3.626231489530163,222.0417534776765,1.2454504139793876,0.9690445715144769,False,True,1.9456537108522016,False,True,2,4,False,True,False,1,,power_play,7,7,True,1,0.875,348807089.3914032,66.59722222222221,False,risk_on,7,False
CAKE,62.68000030517578,-7.142566504971892,45.98365580835746,36.58967433320288,-0.053933275804631364,0.9935254948042672,False,0.9014703852643559,10.386091423954424,16.708586624655553,13.283929569645903,False,False,False,False,29,48.333333333333336,True,0.4447640955898022,1.6930757886926981,True,1.3029249607470903,True,5.9678760578771195,False,0,0,0.5614993093309186,False,0.8893431848057658,False,4,1,False,False,False,35.0,18.48765863076393,14.167200103510483,0.8230382176516629,30.0,False,3,2,2,3,-3.2716090227476013,64.80000305175781,11.431111653645832,6.183347374846626,False,True,3.5405868782188583,False,False,1,2,False,False,False,0,,none,0,0,False,-3,0.375,59853829.85874176,50.97222222222222,False,risk_on,7,False
CALM,76.5999984741211,-32.803610091390055,6.661225306721885,-10.047998340028286,-46.6916059490358,0.6526901418006649,False,0.9964331434257591,4.046995477641442,-14.559775134796581,-2.6683590286568637,False,True,False,True,22,36.666666666666664,False,0.4972185133812835,1.8104876492604467,True,-2.135843115351361,True,1.0154247981978504,True,2,0,0.43225278877315015,False,0.9885147433563888,False,3,3,True,True,False,25.0,18.17175526564157,8.798953000040338,0.1619973403983455,24.0,False,0,2,3,4,-15.227979242238,90.36000061035156,-8.49360970984695,-0.8401038322589316,False,False,3.267399201852228,False,True,1,2,False,False,False,0,,none,0,0,False,-2,0.5,85492852.25353241,15.555555555555555,False,risk_on,7,False
CAMT,179.77999877929688,-0.5311534163384146,210.23295325695818,210.23295325695818,173.58934564795067,1.412740401801673,True,0.9123739132388291,7.62042331809152,47.07133665009782,12.460902097391479,False,True,False,True,28,46.666666666666664,True,0.46215701025036554,2.8558893352807884,True,1.9724447693978948,True,3.0080788613531917,True,2,0,0.5826553265428176,False,0.9164391532023453,False,5,0,False,False,False,25.0,24.13030829485237,17.343424266482387,0.8741617301841252,0.0,False,10,1,4,5,-3.0365162459478734,185.41000366210938,7.846431955914079,23.196058248780705,False,True,5.499038356633851,True,True,3,4,False,False,False,0,,none,0,0,False,-1,0.6666666666666666,71085228.55560303,92.01388888888889,True,risk_on,7,False
CAR,493.8599853515625,0.0,579.4056524480815,579.4056524480815,542.762044839074,1.445259815745444,False,2.605229894114559,43.34832208311983,226.62698103136702,253.81858351694424,False,False,False,False,30,50.0,True,0.5872134529384014,8.638545522117171,True,6.4653616898890816,False,64.65292436211098,False,0,2,0.9082487509267206,True,17.952697807947196,True,3,0,False,True,False,,,,,,False,11,2,2,4,,,386.4657226969009,293.10673895451845,True,False,14.446488606461608,True,False,2,3,False,False,False,0,,none,0,0,False,-2,0.5,1070214130.8847046,97.70833333333333,True,risk_on,7,False
CARR,61.31999969482422,-23.42397104237669,22.285612564600644,5.089358187972537,-31.554249421034974,0.8689103419709745,False,1.1004821779364742,11.888449342972516,8.933621298976234,12.163895644057954,False,False,False,False,30,50.0,True,0.47220513794987895,2.1498670904559543,True,0.36704038762700864,True,-3.1891387005011596,True,1,1,0.642549779159115,True,1.0223521618841311,False,4,1,False,False,False,25.0,17.264191067562347,16.86235549470067,0.6729056134201217,3.0,False,2,2,1,2,-5.647019987042123,64.98999786376953,6.439852534571977,9.597853187951655,False,True,3.740160659146028,False,False,1,2,False,False,False,0,,none,0,0,False,-3,0.3333333333333333,428493875.06944656,27.430555555555557,False,risk_on,7,False
CART,41.38999938964844,-20.0502240222766,25.690856380414175,-1.639739570774057,-38.283347179781565,0.8829032636155794,False,0.9824734375862934,7.719255235416317,6.155418332559592,14.053453693739005,False,False,False,True,24,40.0,True,0.44653700919684414,1.8424737181336421,True,2.461981124210555,True,5.452227744327232,False,1,1,0.5535588508839309,False,1.4599164567546015,True,4,2,True,False,False,25.0,16.69429153085709,9.893697224183283,0.8808510292920083,0.0,True,2,4,3,4,-1.9891076526007634,42.22999954223633,9.526325448279916,5.024104414875663,False,True,3.5477438092817044,False,True,2,3,False,False,False,0,,none,0,0,False,-2,0.5,136255884.27066803,21.11111111111111,False,risk_on,7,False
CASY,754.719970703125,-0.5324528191394728,75.71491776755536,65.72377530201727,29.080167693009763,0.4114705536485253,True,0.9849472700950308,3.9113870941758786,34.725668206118954,6.028290315070928,False,True,False,True,26,43.333333333333336,True,0.4618343049041619,1.2927211330641877,True,3.3777643629278264,True,2.242029366694398,True,2,2,0.5556847819475901,False,4.489861093885651,True,2,1,False,False,False,35.0,18.953023511894063,5.9677734491884245,0.8670436754530012,6.0,True,8,5,7,7,-2.519924345194291,774.22998046875,12.725527047201046,17.959486368675837,False,True,2.5911732499738642,False,True,2,4,True,True,False,2,power_play,sepa_vcp,7,7,True,1,0.875,656640196.3592529,69.23611111111111,False,risk_on,7,True
CAT,794.6500244140625,0.0,181.563510518721,177.65358756085612,141.0099799518486,1.1847064247735954,True,1.0237588876464165,5.954823616737481,47.66297054043696,13.006445150687028,False,False,False,True,25,41.66666666666667,True,0.39916520586505966,1.4109521407711958,False,2.271280315817737,True,0.5046481932887481,True,2,2,0.7094610926300774,True,1.6194926714957596,True,4,1,False,False,False,35.0,17.326669813187983,12.269552256276832,0.9487475319256998,0.0,True,10,4,4,5,-0.8880345914343613,801.77001953125,14.565616621217202,23.129012117187344,False,True,3.02258291129213,False,True,2,4,False,False,False,0,,none,0,0,False,-1,0.6666666666666666,1757334633.2519531,89.58333333333334,True,risk_on,7,False
CAVA,94.77999877929688,-4.9348027277267175,117.43518799613928,10.776065315323358,-25.867542293684153,1.2969240519388643,False,0.8829551207811377,14.159103546935992,49.589643097023604,20.126738841962364,False,False,False,False,29,48.333333333333336,True,0.4659151536941546,2.3548625505006724,True,3.868886311243438,True,11.584643342432788,False,0,0,0.5556790340120811,False,0.8988951507847495,False,4,1,False,False,False,25.0,24.89141722280247,19.46612912625642,0.9202327298176838,0.0,True,5,2,2,3,-1.9855204028320417,96.69999694824219,6.578205840600471,31.47455069224403,False,False,4.833275788884886,False,False,0,1,False,False,False,0,,none,0,0,False,-3,0.375,228153078.1710434,31.944444444444443,False,risk_on,7,False
CB,330.8299865722656,-3.1956506325578227,24.744019370549196,16.78636386014858,-19.85724374885893,1.4309645763600176,False,0.9221290156687079,2.387931631692861,23.702266596724986,2.010418754510912,False,False,False,True,29,48.333333333333336,True,0.3829889230296698,0.7231080950680345,False,0.3576903735879346,True,0.8904830220322069,True,2,2,0.6424901734008313,True,1.9397838491478667,True,5,1,False,False,False,65.0,14.351842323688313,3.965790940144938,0.7205520699394927,33.0,False,4,4,3,6,-4.010592629909482,344.6525982775777,0.8689479512385079,10.31904856836372,False,True,1.6359534220928755,False,True,2,4,False,True,False,1,,power_play,6,6,True,0,0.75,508044047.2113037,36.52777777777778,False,risk_on,7,False
CBRE,151.50999450683594,-11.712607675559427,31.109378424842937,29.263711023189632,-7.379896585817878,0.8729362904945007,False,0.7598726642966991,8.250280808660458,-2.5157661228763506,12.38780301956739,False,False,False,False,21,35.0,False,0.3074558446126663,0.9027638460335633,False,2.0972388919828053,True,7.286498510966077,False,0,1,0.5425925570575717,False,0.7095208525482389,False,2,2,True,False,False,45.0,17.860644701504494,11.92000410096966,0.9407674583382151,41.0,True,2,5,4,5,-1.0579313813881996,153.1300048828125,13.143148654626312,-11.70231497150549,False,True,2.6468679319954345,False,True,2,3,False,False,False,0,,none,0,0,False,-1,0.625,259265961.12846375,46.31944444444444,False,risk_on,7,False
CBSH,51.130001068115234,-17.574415138426392,7.664769974726937,-8.810208416831756,-45.45381602583927,1.8714378833714964,False,0.78687710958901,3.1879468401467297,3.5276535162452216,4.368237020471577,False,False,False,True,23,38.333333333333336,False,0.3571644168422833,0.660524433420394,False,0.4740553661194325,True,1.287641703195841,True,2,1,0.4886933473069332,False,2.8940274592352884,True,3,1,False,False,False,35.0,10.42431550205235,4.263642205427673,0.7570723845044732,34.0,True,1,4,3,4,-2.532354108086632,52.45843438633553,7.64210751182155,-5.3150870769239305,False,True,1.7668345695815564,False,True,2,3,False,False,False,0,,none,0,0,False,-2,0.5,61341090.00001907,16.666666666666664,False,risk_on,7,False
CC,23.18000030517578,-2.8906598650952464,151.11187241124094,115.91810708354822,79.2744994745407,0.6486702474576439,True,0.8707648333428889,8.024153056579628,70.54271768112346,7.41427426842618,False,True,False,False,25,41.66666666666667,True,0.454479342481019,2.8239197850569746,True,3.074368385249365,True,2.0695783339968354,True,1,2,0.6814170491821095,True,1.4311658452469762,True,3,1,False,False,False,25.0,29.382505146403044,15.616906316763373,0.8660085908725409,1.0,False,9,3,5,6,-3.937003268261363,24.1299991607666,21.871712656631725,49.25288485976789,False,True,5.318503670136584,True,False,2,4,False,True,False,1,,power_play,6,6,True,0,0.75,62784851.037864685,83.61111111111111,True,risk_on,7,False
CCC,5.639999866485596,-43.76869375234912,15.811088275582508,-35.68985664655505,-72.33346425556256,1.2185975277212102,False,0.853183761793482,15.691485336792038,-35.61644156251912,-6.000002225240076,False,False,False,False,18,30.0,False,0.40328091532935273,2.1671864322024734,False,-0.19460848095770458,True,13.026054612859816,False,0,0,0.39947765572575084,False,0.7456927317038963,False,3,1,False,False,False,25.0,22.573004257738045,22.517730691328506,0.5139858356005331,18.0,False,0,1,1,2,-10.970799802310161,6.335000038146973,-8.589954671875756,-29.500001668930054,False,False,4.847016257178008,False,False,0,1,False,False,False,0,,none,0,0,False,-4,0.25,52357602.294728756,4.652777777777778,False,risk_on,7,False
CCEP,98.80000305175781,-10.531555937044468,17.069189977979104,15.364435554147615,-21.279172054859895,0.8354082937629612,False,0.9554608736262581,3.805670060820481,12.417112446158797,6.4769932933848695,False,False,False,True,31,51.66666666666667,True,0.43365184199880275,1.0797721580082924,False,-0.07300949158579013,True,1.4061405545425787,True,2,0,0.5536358950717244,False,0.6536593053722346,False,5,0,False,False,False,25.0,12.348572991675194,7.742916285003901,0.7183546099290781,23.0,False,3,2,2,5,-3.477918657059609,102.36000061035156,2.830975404731917,10.650691050196537,False,True,2.174605410317929,False,True,2,3,False,False,False,0,,none,0,0,False,-1,0.625,197092134.5344925,35.41666666666667,False,risk_on,7,False
CCI,88.70999908447266,-19.317870353164302,15.267671699297969,-8.254653094573705,-44.898260703581215,1.080852415602143,False,0.900843287228352,4.373799226086458,-7.321170319811154,13.774525709405495,False,False,False,True,25,41.66666666666667,True,0.4800906030965646,1.5002087660049683,True,1.4354729269740811,True,2.804494313674133,True,2,1,0.5922017473716668,False,1.2225498350194977,True,4,1,False,False,False,35.0,15.771087572841754,6.0985274692177445,0.8964473417512355,31.0,True,2,4,4,3,-1.633138041641824,90.18280884270398,4.475321232448626,-1.1568428463613056,False,True,3.097281385082013,False,True,2,3,False,False,False,0,,none,0,0,False,-2,0.5,270915265.59452057,17.291666666666668,False,risk_on,7,False
CCJ,120.66000366210938,-10.015655934495882,205.21316184946446,192.86565388381317,156.22204627480565,1.396206812120731,True,0.8898431754710322,8.395495255561315,32.66206870866198,15.276589063615909,True,False,False,False,23,38.333333333333336,False,0.4097293977188734,1.8647623753351599,False,1.255498100117024,True,3.98138806457371,True,1,0,0.4551032607327145,False,0.7580377052503547,False,5,1,False,False,False,35.0,20.62950702423907,13.194103526568327,0.7897773137197467,33.0,False,7,2,4,3,-4.336790383272893,126.12999725341797,10.292506379505738,3.6241851015304416,False,True,4.195492712297111,False,False,1,2,False,False,False,0,,none,0,0,False,-2,0.5,337581133.5780716,91.04166666666667,True,risk_on,7,False
CCK,107.1500015258789,-7.411508231551711,28.70118549735521,28.70118549735521,-7.942422111652302,0.9744115590771382,False,1.0357364610275919,4.227716952671053,16.730211111290274,5.369258484990902,True,False,False,True,27,45.0,True,0.5074430962186408,1.331804540751327,True,-0.01952813136068331,True,0.18700755805864944,True,2,0,0.4897215508325221,False,1.1748888439773646,False,6,1,False,False,False,25.0,10.825690873172306,7.802146982081426,0.8432205088416901,5.0,True,3,3,4,5,-1.6972463065331178,109.0,5.639358378678083,3.1317184136662624,False,True,2.5897884124869903,False,True,2,3,False,False,False,0,,none,0,0,False,-1,0.625,111319648.37879181,45.69444444444444,False,risk_on,7,False
CCL,29.219999313354492,-13.63616786351356,70.27301799150307,64.27010188165927,27.62649427265176,1.2863293855136584,False,1.0353948499009802,11.396303908139163,4.059091797365211,15.585437182327055,False,False,False,False,24,40.0,True,0.39645740622996,1.6931411088532868,False,0.6885315698118905,True,4.431736209453341,True,1,0,0.581765834981003,False,0.7907767119896312,False,5,0,False,False,False,35.0,26.564455614277282,18.54893977980632,0.6772673916388933,34.0,False,3,1,1,2,-8.57321605008855,31.959999084472656,20.943706531042807,1.504388595158579,False,True,4.053049040147229,False,False,1,2,False,False,False,0,,none,0,0,False,-3,0.3333333333333333,777493519.7263622,68.40277777777779,False,risk_on,7,False
